"0","speakers = data.frame(tab[c(2:94),])
speakers_header = c(tab[c(1), ])
names(speakers) = speakers_header

alltotalavg = na.omit(as.numeric(speakers$TOTALAVG))

meantotalavg = mean(na.omit(as.numeric(speakers$TOTALAVG)))

hist(alltotalavg,
     main = \"Keskmised spiikripunktid\",
     xlab = \"Punktid\",
     ylab = \"Sagedus\",
     xlim = c(60, 80),
     breaks = 6)

abline(v = meantotalavg,
       col = \"blue\",
       lwd = 2.5)

legend(73, 20,
       c(\"Aritm keskmine\"),
       lwd = c(2.5),
       col = c(\"blue\"))"
